PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,Label
-0.7845567479057421,0.7380058719600525,-0.07109597762218858,-0.12005394753312282,0.06918206658563036,0.29194572019376586,0.45591324378505127,0.5076868971409096,-0.04026312093000585,-0.004721140018882741,0.06258874197066372,-0.11050223744168264,-0.019097281834748125,0.023086484594989742,-0.039540991141359116,0.043950251945603175,0.040889658403134105,-0.021344537155424892,0
-0.8323199428789617,0.5702116458150157,0.16842885682810604,-0.08464394294951022,-0.12769925124649814,-0.016907360698570573,-0.24177651355618274,-0.28709168786289135,0.2482086103151414,0.0780885480107904,0.06527003275389937,-0.053396320602086766,0.04147895455416739,0.07843299160805339,-0.18074284922123718,-0.055838054381582666,-0.029613523185635843,-0.006885314727317127,0
1.3560093464722025,0.17531765374983743,-0.9554905273079117,-0.1256526505724484,0.4077825055649116,0.10637139938311913,-0.024632120822841497,0.14314096872423426,-0.2958190568140097,0.27250434654534406,0.12104145454352455,0.01922895143934933,-0.005967785786506474,0.24235604208225836,-0.06362310567580998,0.08505531210143258,0.0043483573843750845,0.028266292693919393,0
-1.206120670106451,-1.5279697462084947,-0.21862009652032513,-0.14189573699659203,-0.08184933111959322,-0.03744889626311809,0.19857041430156075,-0.09616766363044182,-0.026032519957679343,-0.04577137740634779,0.0457359352724942,-0.07506576817751487,0.02267486790546891,0.14901283413528177,-0.0017089151657449508,-0.26170573037065914,0.2105446131005231,-0.09570001239697978,0
-0.6323348226275473,-1.811595328483813,1.4555561826582664,-0.31211055984291586,0.4260086687611614,0.3102033808776776,-0.32697360493001604,0.05898755843042647,-0.8015029806227365,-0.6213940521800019,-0.11984487768866808,0.428298154381625,-0.5835545540878239,0.41291665294027247,-0.3740453474756029,-0.3877335284599241,0.12652542679144077,-0.03253435844709801,0
1.5666555453501678,0.02471548469578777,-0.7140831558005675,-0.24733579726058846,0.21980948496304312,-0.015989751615673897,0.0045271624279636935,-0.06414518044991363,0.14154497434241853,-0.12224850194974185,0.02329858251854805,0.0074253486128834645,0.021412955807789347,-0.0653520511688157,0.010416638635651398,-0.02940535110057564,0.0005738225388265961,-0.027118139490033166,0
-0.7975315463655102,0.7598333643052037,0.057572323917130505,-0.10664686074390223,-0.04332243247341633,0.10649307595307445,0.3408403355601509,0.05881679199418138,-0.02301032796476518,-0.07955434238865827,0.14235045891267428,0.20301028929439985,-0.034128198682016664,-0.001496673454016606,0.16507156627357444,0.01729559820981151,-0.035659813653236144,0.020965728432698894,0
-0.7657978020206467,0.6031696510272903,0.10742917441868394,-0.07338038323608309,-0.07676502558916684,-0.0493319660899747,-0.11459887170397592,-0.19918709111633193,-0.018962858202548616,-0.1682789165053457,-0.16504473727340724,-0.012267208864212176,0.09740281463861292,0.005028257525018287,-0.08696920841171407,0.08743065163442124,0.03162085636952244,0.015848106274527873,0
0.7974210724826767,0.047079360641430756,0.21044363029649868,0.5497203209949253,0.15574026147902115,-0.6890658916209962,0.15554333153559707,0.06414064569159064,0.09228039224495715,0.020319100239934385,-0.06470900928199069,-0.07050446907753993,0.07051156358882238,-0.22338366416931665,0.034779495634685687,-0.21047397172640053,0.13149037821848672,0.3498570365098678,0
-1.2308894182771626,-1.6578358093734167,-0.20768477029124058,-0.14154845152251128,-0.04779737747463868,-0.024176291700529706,0.09628011299643802,-0.07205411602703812,0.08403185139776581,0.09646992060380899,0.04884797643178501,-0.09191885902121433,-0.0010396389814942286,0.03600951678220976,0.15523900616983055,0.1093544203943494,0.10274620751382874,-0.008666557750422799,0
-0.7731543372114402,0.6213578125121969,0.05160440583261367,-0.088743324213578,-0.021624623711663987,0.07575771166851952,-0.250235427062977,-0.0488589684067999,-0.06067067658465007,-0.183229771504211,-0.22552550318832965,-0.09096862163887798,0.09160932070564018,0.009600220859495856,-0.08497673428971525,0.09590670604301753,0.034259388098596105,0.012584038977832612,0
-0.7882281609972417,0.6214156512976002,0.1422324628341456,-0.0711500532498614,-0.14253457753491677,-0.0906790427426305,0.02132047608090648,-0.2886542660849069,0.05042668952773505,-0.014580358349524147,0.022786530467545363,0.012243014892884152,0.04063238230256938,-0.002772477163553555,-0.10539858813527181,0.017343477265093235,0.04009894847508319,-0.007448933521992385,0
0.19876280746982056,0.21344774123622057,0.18286644776814695,0.3538263681961561,0.08681231410120563,-0.6230888613889077,-0.3205497456951724,0.11160200676953497,0.010124522089901333,-0.2332793992624439,-0.1855959519156323,-0.07522501055375308,0.11335940092080629,0.09189070892447282,0.13693411411844358,-0.010705796310458052,-0.14637801957425942,-0.06520906837609297,0
0.5479592168293894,0.11875409169684736,-0.3314461481398505,-0.0018273265993677956,0.4449653424190898,-0.2413984452725581,0.16481149211405366,0.19786935178973758,0.22749690800503747,0.1489447271290406,-0.09506375468964923,-0.21325333345003383,0.07116865795378846,-0.04157307086417744,0.1278147592086124,-0.08813978871538018,-0.19513989142141622,-0.06785751671548002,0
1.6858602282246398,-0.11862399818641231,-0.679158391727617,-0.13563999014889683,0.16654161807082563,-0.18384387913686268,0.27300986552260686,0.10696900421589384,0.19687059197666407,0.01549872912144723,-0.014234380545698255,0.11701614112838848,0.021142759257134047,-0.37937848030645244,-0.02779187550872181,-0.1515229355156662,0.09766027415765047,-0.07619373395488932,0
1.6624465973013514,-0.01253738913754432,-0.6302584660446076,-0.3418596821722048,0.028211762533720926,-0.0549813134256098,0.3461218578509597,0.06457588339062152,0.29831931406898077,-0.21636189820796425,-0.0364370005183941,-0.0311168160112415,-0.0690749279116899,-0.21195552766677633,0.04799610474443344,-0.07728521093685335,0.019540277425712432,-0.05476137010781318,0
1.266527283110788,0.099736806829748,-0.7717699677481739,-0.07600440610258519,0.2838201178298826,-0.20046926183198968,-0.23462727420755908,-0.4847864677712862,-0.27164946475286306,0.3049786766754079,0.022950915157527063,0.06807761560648123,0.022743908844495064,0.2097284076968845,-0.05887543592821198,0.0480150284620368,-0.033444104841233585,0.06931874452427894,0
0.6752096932329708,0.03094760498751109,-0.4409969063136926,1.1305775852441742,0.09108064378494729,0.14538917777721783,0.305125001557332,0.5789317523438883,-0.27300962740935775,0.5508618421445866,-0.022544835000199548,-0.053352698842056956,0.043882281949041535,0.1536072009082372,0.13570445912416007,0.15560906488876225,-0.062411306489439405,0.08829584845494454,0
1.486253253672299,-0.05803975130259867,-0.6148527325933366,-0.033960084304618776,0.3084600379102763,-0.2504609028748397,0.10901732405856346,0.15343865872536394,0.11287976478404188,-0.00741350149980452,0.08156892425393364,0.022757007746190938,0.06164300809106704,-0.3501197298946347,-0.024451491831722738,-0.12971869216865062,0.06886189398425921,-0.03083584169053888,0
0.08541692219619135,0.2551423234256043,0.04793780350187744,0.40967590178004626,0.09644457614926782,-0.6425941780829008,0.22072030789603836,0.10724706978477147,-0.02337784483346371,-0.09747919879804057,-0.25757521367122926,-0.07740333363740581,0.14906636967873696,0.051387055627158174,0.19105975833712696,-0.04459423658745619,-0.1439579617345116,-0.08272039076942239,0
-1.0105153531131421,-1.1813496087799589,-0.30990304340639363,-0.024581653187007863,-0.01246240367148381,0.2972165058367434,-0.42355554379022237,0.2967734151474939,-0.256625994397498,-0.20615687918869074,0.005037147350071214,0.0682550793210221,-0.0035333820367452473,-0.022813351003380722,-0.26315207655409967,-0.14586348201605887,-0.2528435030082492,0.03191884934322681,0
-0.767764473899627,0.698321626212153,-0.06219687733151766,-0.10978696720850917,0.062274720458412175,0.25462814845562454,0.05801415947439137,0.35407495185809035,-0.13594367381522787,-0.13200652932304235,-0.15089531788409294,-0.16838631405997917,0.03993774276706408,-0.0007147224516919071,-0.06882633125871035,0.10305595730213236,0.0697955670863661,-0.011016510074522756,0
-0.7632050502259016,0.6013477818405705,0.0641548698640722,-0.08206221567451605,-0.014204514304417618,0.002968804109108547,0.3986491209789178,0.09479908902188851,0.07520650654154748,-0.0753094506245825,-0.06394527074552891,-0.05293646690047027,0.0834837904576392,0.04597572019873719,-0.13748562194971153,0.06801939959284728,0.017853865878182468,0.00674812734128255,0
1.5100900622128377,-0.030066715918770415,-0.8678227444204026,-0.001748680675314307,0.3755997123043976,-0.16524015581932006,0.3462400442405611,0.0932795634028219,-0.16210882381727276,0.3716673433195721,0.05926113498225155,0.18396636633285934,0.07277788787703776,-0.07971261507995442,-0.10829675747317746,-0.053033945220609516,0.10596947595197245,-0.012161784831731082,0
-0.8179195398568557,0.6417008951274634,0.11664743392739718,-0.09548035875406846,-0.08705319093301894,0.055857088934309795,-0.3457120089099875,-0.24014323485367428,0.04867136243026862,-0.07350969408576358,-0.05598447480493829,0.018287035279690778,0.03416497392206663,0.023335235806092647,-0.016748311204067723,0.005467951287904491,-0.023541524118563223,0.014632294661845846,0
-0.8056232685071507,0.8037083171000904,-0.0486850903402745,-0.13282933450512086,0.061264196244729535,0.413689209853228,-0.14982339448648718,0.5171344095212771,0.03304169967786619,-0.1184557364862357,0.21071134778949763,0.07690164224119189,-0.04383559312386476,0.08345121961843571,0.109401328165801,0.021816112661220147,-0.046485101557206865,-0.0007228224243178705,0
1.3418844165784496,0.11497582362303194,-0.863273416225403,-0.10882130099796322,0.3236749788573461,-0.05374774500563484,-0.2650628880833907,-0.2791802323919634,-0.26840793875748936,0.28379961328097825,0.04419935191968949,0.08272218669983328,0.021491205235487976,0.24025688879225804,-0.06831523857308974,0.06632325137135706,-0.020278900484360485,0.04652106694813235,0
1.7206814646990536,-0.0034568895514184295,-0.9909122681275935,-0.2803980166045243,0.1458519598176069,0.07781015625518806,0.15973290745194701,-0.2037884226906349,-0.05826740028771124,0.243619336855313,-0.08561873642203077,0.26241857104073013,-0.0014985303951593476,0.20836500610542208,-0.09864845225499025,0.051483257176302935,0.024286248784644887,-0.037005965071480296,0
1.921585222803684,-0.46121048678912024,1.292276477995689,-0.48559247329699,0.7086099529448111,0.3120542351377562,-0.3581017762297236,-0.31874402672474633,0.05668475619024943,-0.11698546411282054,0.07340998850032254,-0.17042229651113794,-0.16090005820390385,-0.011910637647191247,-0.04916629621982321,0.07145254434866359,-0.09656711750299554,-0.03511829746925593,0
-0.7725057428280487,0.6419309127726529,0.12234747693347121,-0.07574795639210602,-0.09660329264083356,-0.049308419555685434,-0.0511098862221287,-0.20463899009714054,0.004695325106075204,-0.15554512045128124,-0.044581783506522366,0.09292449251489854,0.06504249471240042,0.00826592141112198,-0.012956811238972021,0.06471966314239809,0.007134086442289994,0.01927590246140176,0
-0.82422170638033,0.651289949097739,0.05258150300118624,-0.11056705213876611,-0.017057179568579814,0.1109467403225064,0.416596307748201,0.06357391089360054,0.09390558684165728,0.09486146142049301,0.026704308585455028,-0.06703289186640682,-0.006642459693670499,0.02878137538930181,-0.060469809615001924,-0.029687145663442396,-0.017927067309897432,-0.0016149445468184864,0
-0.6690533931635441,-0.09015549712758561,0.27342583958705957,0.19961732277546773,0.2508759970618867,-0.04983012832567246,-0.554746087189689,0.6594317112557805,0.514394681618638,0.18144489282551635,0.0758190109172705,0.34125744678463454,0.18233621173425754,-0.18397969991654306,-0.46686268463026265,-0.19326967670871248,0.2548949733685252,-0.08335540279873072,0
1.5014911628770446,0.10944907349427363,-0.9482512661002842,-0.14359188015818009,0.2589162447391305,-0.03439682089090956,-0.3574372872345766,-0.437166052038218,-0.35535781417804435,0.22809279125280557,-0.05154817877546908,0.254506664447342,0.05492107345503672,0.2953438617467382,-0.09389609451034148,0.06632293080863076,0.015324794832340505,0.018327387779533355,0
-0.7906935951684186,0.686881771651099,0.07621547570164944,-0.0931493360846441,-0.06882941636308607,0.06959724001089718,-0.16696098067614074,-0.11372891835993404,-0.052066822716313424,-0.1294888370991608,-0.04443896761018917,0.05015834144751008,0.02718026696549458,-0.006769886635975109,0.02803123526592971,0.04940230636076193,0.011850026116874718,0.011219826650014364,0
1.746742695908585,-0.2618257220834909,-0.25330337211471676,-0.44303442331073545,0.5276456751969779,0.3126886775905411,-0.17632184289214448,-0.14272481327716602,0.770554646928558,-0.23476772031723359,-0.021542988439934907,-0.18804232389216957,0.004900117223053835,-0.25357825135332046,0.07163212645844858,-0.2848748626524677,-0.02858930685110747,-0.07167960243882854,0
-0.9720262445858758,-1.1287322267382116,-0.4054388786675447,-0.035245898791539776,0.05676708799152865,0.29252260522645923,0.413579102922928,0.6429036126765675,-0.41764850378242774,-0.17761170047738614,0.038194639470740976,0.06874324315671226,-0.037015355173880715,-0.12326926570755542,-0.18334143889063828,-0.0006052830018484084,-0.1936191487535913,0.031998871063407264,0
1.8139141902153615,-0.24808570471964764,-0.9645556313641606,-0.3345400437307889,0.5092308383208654,0.37579837797183635,-0.2185039022622371,-0.3908851936196278,0.4805393821755534,0.27426238439380857,-0.10392481550040872,0.1949685049180515,0.20116917018123337,0.25281712341905294,-0.04148361772984632,0.04184963690604611,-0.022156248840977194,0.059321395709195035,0
1.5711234040268216,0.059530374604467196,-0.8595793176214303,-0.23785504975693988,0.2510575770509929,0.11041130129541266,-0.21909951162081065,0.018348309172951854,0.008409484288171232,0.0036797361101841286,0.01907868789668249,0.08116458279384903,0.014490548950743087,0.09124051736171934,-0.031581347249571845,0.025671730317129424,-0.0014542920790655278,-0.022999638384434362,0
1.7221520048715167,-0.01629481152824236,-0.6266713357614547,-0.3586350278962703,-0.06667137106832267,-0.00504156595310018,-0.4393637696274445,-0.11058318510481652,0.26165472354114444,-0.385591238628492,-0.13884202082290717,0.08010710371569307,-0.04881179221128318,-0.20098559411034328,0.09448080442233076,-0.03713547210049854,0.02481384756648386,-0.058325870472311525,0
-0.7827811027204996,0.6205970260104638,0.08321148658390314,-0.08446765753156066,-0.0668900065373536,0.0324231129050192,-0.3744200345016635,-0.20412579798393415,-0.06811989346976732,-0.1613791867699345,-0.21363657210540934,-0.07252718856399554,0.08094194291422396,-0.00861231798067863,-0.07690332075329137,0.0781644675339595,0.039995906397484876,0.009778170884673754,0
1.3042978902397544,-0.034592685095519715,-0.45108788538113853,0.07210226035933959,0.2869642184800618,-0.47394093647354074,-0.514570980851358,-0.18580028800227083,0.00538785314273954,-0.14818168196232134,0.051187251170732084,0.030473314187497436,0.11039511790623294,-0.3579722811626723,0.018902445239836807,-0.08555913081213633,0.0385402820599432,0.031005836555654087,0
-0.7909479245845513,0.679231131813386,0.08711361925822991,-0.09058703891482572,-0.07831048215432909,0.002227339697820019,0.18091863180285206,-0.1556312749096727,-0.05653116107420031,-0.07019120666803208,-0.03853559533761436,0.0620686035217648,0.016710152383242804,-0.02961813682485065,0.033903047347400184,0.03730031178421485,0.01622795277422337,0.012549302378320637,0
1.9295102469365422,-0.47349183917769,1.2916240420182554,-0.4818918050274981,0.7118101088893583,0.20521844351560614,0.4007981983508505,-0.3044189527836867,0.03667025026083526,-0.00032083763483808925,0.08215735325045503,-0.17901355794041973,-0.18054013148098946,-0.05375582688672259,-0.05998425767042598,0.059514846353385775,-0.0737169639336337,-0.03813937364106462,0
0.4108695571014851,0.14287848892128102,0.20354737050224572,0.7193489424859872,-0.03916124024686557,-0.3359102024014574,-0.15922431981957286,0.28372533690399954,0.00646678142339871,-0.24600246262669645,-0.08865992497514147,-0.2083799307676586,0.040822561590469486,0.13231240307898362,0.19253442789215136,0.10287082653126862,-0.16471147288982682,0.05258839182408631,0
-1.110268482984949,-1.5143376496793541,-0.2539689338910017,-0.10527000029899514,-0.09081150753540596,-0.13923742373845244,0.047390971085333744,-0.0700347572442363,-0.36257925354181536,-0.32403558565828766,-0.06318280958955352,0.105950233734181,0.04618549375645009,-0.08860514552759613,0.30565636893048775,0.2662966715352915,0.24862846822416695,-0.01113273053432523,0
-1.1031243892884843,-1.6162311452985878,-0.2057726228835424,-0.033908416832791666,-0.14651105006165385,-0.05178492735549184,0.18511226028231786,-0.03635149040575697,-0.30379537191307127,-0.4371215759926009,-0.00498133291639008,0.11107834186139037,0.020767670652477477,-0.03358100053113028,-0.05947772397062212,-0.13642713795527905,-0.17034674603053843,0.15169984938071623,0
-0.8366385393427843,0.6660055211567593,0.06877461197938443,-0.11482149269987685,-0.03025121502837376,0.21406129742108215,-0.4219604817071201,0.004662867674493393,0.12439960458251997,-0.030403165800947762,0.029232510993935312,-0.02845473465246018,0.008751544312374238,0.07478019310979667,-0.029537657195911227,-0.024613247142166214,-0.0531063374029718,0.0055353258934026095,0
-0.7709134467136293,0.5980543750128066,0.0970696877671586,-0.07692089202139785,-0.06762185854307413,-0.035307908991426884,-0.11993855644014395,-0.20538017015326798,-0.0420271560247044,-0.15409264666146455,-0.21247373260621294,-0.05410387042825349,0.09664416485033597,-0.005540242009334007,-0.09585964346699877,0.08613125221361301,0.0384671686859091,0.014585830118086951,0
-0.777266258011822,0.6923581925123706,-0.09182408718246657,-0.1207153071420361,0.11061568360630517,0.344997722189865,0.11618422246580484,0.5532397482548915,-0.043009622686209975,-0.08666437891549267,-0.09343259944073407,-0.219008736019207,0.03538494987244012,0.05026450904321189,-0.1144557549505188,0.08165413120089783,0.044808290335060924,-0.016943790350984977,0
-1.1102795664335385,-1.6686481072169261,-0.20694319116417106,-0.03153247607031179,-0.13217047092256298,-0.06935749686484977,0.29779460761262977,-0.024564284398940067,-0.2726273635274682,-0.3620399330064119,-0.0021725010888705154,0.10611387937931144,0.010273858231316657,-0.0720060295297546,-0.00614217465900313,-0.02900699045854531,-0.17290785130808886,0.17216731270573454,0
-0.7733510328303066,0.5752345197214275,0.10646619563150453,-0.0752313050300632,-0.0707420768806675,-0.0731575363126809,-0.04242689731054311,-0.26981849671504077,-0.04961079592399455,-0.1352821413342348,-0.26977351464507104,-0.08103764252437706,0.105577432930712,-0.017666374830115017,-0.11253040869885,0.08459351817048866,0.041727947410987426,0.017661763821873566,0
-0.807212607367583,0.7451570133825963,0.02733583864021953,-0.11710633359051997,0.004323118261286882,0.266968039381552,-0.2054461413671645,0.24065763734050138,0.07570957883326057,-0.12693500985438236,0.15079165848330567,0.11550367258019845,-0.010216763683358332,0.07926068644608031,0.08740822199640247,0.01598871363034475,-0.06137708857312538,0.013493839221097037,0
-0.7944276980298254,0.5891688182717257,0.11514760689265825,-0.08359941759718237,-0.07158314626052636,-0.017391429189767105,-0.09403375767498989,-0.20679492047726417,0.058621101191528024,-0.07669510634468285,-0.13321741179160324,-0.047736649707075585,0.07747034726014879,0.02579876277831783,-0.10672056693188336,0.03695585547317777,0.0021073169678807735,0.013438180143813983,0
0.8504377537781616,0.28431971156862235,-0.27725315271720463,0.13839181831628733,-0.42957900394217596,-0.9066366854324991,-0.27717243449571644,-0.1225995249842311,-0.35689655750671834,0.1834291203398335,0.6868461626888703,-0.46355227737335336,-0.38877237715848734,-0.07879169020395732,-0.1664915751244675,0.06231788903890932,0.02124551146456133,0.12756783541420863,0
